2026-08-28 13:00:05 [DEBUG] uvh_test.main: frame=614 raw_class=Two-wheeler raw_conf=0.555 kept_by_bytetrack=True track_id=1
2026-08-28 13:00:05 [DEBUG] uvh_test.main: frame=614 raw_class=Sedan raw_conf=0.584 kept_by_bytetrack=True track_id=2
2026-08-28 13:00:05 [DEBUG] uvh_test.main: frame=617 raw_class=Two-wheeler raw_conf=0.504 kept_by_bytetrack=True track_id=1
2026-08-28 13:00:05 [DEBUG] uvh_test.main: frame=617 raw_class=Sedan raw_conf=0.592 kept_by_bytetrack=True track_id=2
2026-08-28 13:00:05 [DEBUG] uvh_test.main: frame=620 raw_class=Sedan raw_conf=0.601 kept_by_bytetrack=True track_id=2
2026-08-28 13:00:05 [DEBUG] uvh_test.main: frame=624 raw_class=Sedan raw_conf=0.601 kept_by_bytetrack=True track_id=2
2026-08-28 13:00:05 [DEBUG] uvh_test.main: frame=627 raw_class=Sedan raw_conf=0.590 kept_by_bytetrack=True track_id=2
2026-08-28 13:00:05 [DEBUG] uvh_test.main: frame=630 raw_class=Sedan raw_conf=0.589 kept_by_bytetrack=True track_id=2
2026-08-28 13:00:05 [DEBUG] uvh_test.main: frame=634 raw_class=Sedan raw_conf=0.499 kept_by_bytetrack=True track_id=2
2026-08-28 13:00:05 [DEBUG] uvh_test.main: frame=637 raw_class=Sedan raw_conf=0.491 kept_by_bytetrack=True track_id=2
2026-08-28 13:00:05 [DEBUG] uvh_test.main: frame=637 raw_class=Truck raw_conf=0.421 kept_by_bytetrack=True track_id=3
2026-08-28 13:00:05 [DEBUG] uvh_test.main: frame=637 raw_class=Truck raw_conf=0.848 kept_by_bytetrack=True track_id=4
2026-08-28 13:00:05 [DEBUG] uvh_test.main: frame=637 raw_class=Truck raw_conf=0.774 kept_by_bytetrack=True track_id=6
2026-08-28 13:00:05 [DEBUG] uvh_test.main: frame=640 raw_class=Sedan raw_conf=0.492 kept_by_bytetrack=True track_id=2
2026-08-28 13:00:05 [DEBUG] uvh_test.main: frame=640 raw_class=Truck raw_conf=0.800 kept_by_bytetrack=True track_id=4
2026-08-28 13:00:05 [DEBUG] uvh_test.main: frame=640 raw_class=Truck raw_conf=0.836 kept_by_bytetrack=True track_id=3
2026-08-28 13:00:05 [DEBUG] uvh_test.main: frame=640 raw_class=Truck raw_conf=0.776 kept_by_bytetrack=True track_id=6
2026-08-28 13:00:05 [DEBUG] uvh_test.main: frame=640 raw_class=Truck raw_conf=0.679 kept_by_bytetrack=True track_id=5
2026-08-28 13:00:05 [DEBUG] uvh_test.main: frame=644 raw_class=Sedan raw_conf=0.487 kept_by_bytetrack=True track_id=2
2026-08-28 13:00:05 [DEBUG] uvh_test.main: frame=644 raw_class=Truck raw_conf=0.800 kept_by_bytetrack=True track_id=3
2026-08-28 13:00:05 [DEBUG] uvh_test.main: frame=644 raw_class=Truck raw_conf=0.837 kept_by_bytetrack=True track_id=4
2026-08-28 13:00:05 [DEBUG] uvh_test.main: frame=644 raw_class=Truck raw_conf=0.775 kept_by_bytetrack=True track_id=6
2026-08-28 13:00:05 [DEBUG] uvh_test.main: frame=644 raw_class=Truck raw_conf=0.678 kept_by_bytetrack=True track_id=5
2026-08-28 13:00:06 [DEBUG] uvh_test.main: frame=647 raw_class=Sedan raw_conf=0.440 kept_by_bytetrack=True track_id=2
